,frame,track_id,x,y,team
226,23,90,23.18533192695873,51.70891669877179,1
227,23,97,103.761895036833,33.20119765289526,1
228,23,95,25.346535603402952,61.08743354200643,0
229,23,92,32.70046979666127,13.288089802018249,1
230,24,93,64.6152024461782,48.18347434315055,0
231,24,89,60.39679628297093,-1.2047522056813023,0
232,24,88,53.81943505976698,8.535500395555815,1
233,24,97,104.41862718405515,33.69778091972836,1
234,24,94,91.11603600811527,19.64611808696256,0
235,24,87,34.738705265877435,28.41857378648944,0
236,24,91,77.40506654870528,27.691531434126816,1
237,24,92,34.27026038114779,14.188958705391514,1
238,24,90,26.144818977942354,52.7815187898067,1
239,24,95,28.250202359469547,62.1593702145591,0
240,25,93,65.7451996064867,47.50477628607362,0
241,25,89,61.209002868726806,-1.7292303263859736,0
242,25,91,78.45421114445148,26.886053700439923,1
243,25,88,54.99463142922757,8.234449459243685,1
244,25,94,91.44914472713437,19.11399681058515,0
245,25,90,29.430936686610895,52.16674396663818,1
246,25,92,36.242625785580856,14.19030859882163,1
247,25,87,37.054853440753895,28.3377850385504,0
248,25,95,31.338883317293867,61.210554129274556,0
249,25,97,104.78082329387972,32.72367588164695,1
250,26,89,61.42301667749627,-1.6314927023735066,0
251,26,93,66.6446558533145,47.70090047287255,0
252,26,88,55.516209603899966,8.39627348811237,1
253,26,90,31.07289763841026,53.00259096932362,1
254,26,92,37.202894195176654,14.342358365032496,1
255,26,91,79.25236621319469,26.79846974251013,1
256,26,94,91.23755167091522,19.220035692851347,0
257,26,87,38.21857434950515,28.67099265099538,0
258,26,97,105.37118889828733,33.23026738286607,1
259,26,98,19.040332011017234,33.535864945092506,1
260,26,95,32.63126444437829,61.87522460513468,0
261,27,94,91.1309881424717,19.363153931048515,0
262,27,89,61.341162223174166,-1.7610127839646879,0
263,27,88,55.40911410169,8.265879937642744,1
264,27,93,66.43594375694543,47.812362790998336,0
265,27,91,79.47739961913832,26.743993941275498,1
266,27,87,38.15564700386669,28.336759779927192,0
267,27,92,37.11865520802723,13.967518486268489,1
268,27,98,18.742477579817177,33.2954139592314,1
269,27,90,30.874996246601462,52.57199927050562,1
270,27,97,106.01581082708773,33.39182300346688,1
271,27,95,32.20302744543651,61.22769380828163,0
272,28,89,61.71613463288466,-1.8304467690101234,0
273,28,88,56.149962518460384,8.338836819306366,1
274,28,94,91.01287209033298,19.128403059680764,0
275,28,91,80.16096494811048,26.3281858560876,1
276,28,93,67.75204116543041,47.5343300827696,0
277,28,97,106.20057013187332,32.8846122793737,1
278,28,87,40.00437376951053,28.427535646039388,0
279,28,92,38.60578389958221,14.154469639024406,1
280,28,90,33.36964854736745,52.795779461149635,1
281,28,95,34.42548926798541,62.056506359573724,0
282,29,89,62.72390890223464,-1.8601104960735597,0
283,29,88,57.68866636049851,9.006167556507442,1
284,29,97,106.9486518399981,32.393566526906135,1
285,29,93,69.76811117123252,47.429332717552924,0
286,29,91,81.52740433688554,26.45570410564283,1
287,29,94,91.57223071981942,18.925824053380275,0
288,29,90,38.29159430370606,52.4535702952658,1
289,29,92,41.27814258281315,15.078408034539578,1
290,29,87,43.30924242064479,29.302375391368763,0
291,29,95,39.39000808317682,61.08570781960383,0
292,30,89,62.906720200706665,-1.9280091383967317,0
293,30,93,70.10369507180118,47.597540842263825,0
294,30,88,58.06226157792753,9.16649713180847,1
295,30,92,41.86519469719452,15.080248372638202,1
296,30,94,91.39007260389083,18.952954431164777,0
297,30,91,82.11315297318721,26.800890346269824,1
298,30,97,107.48754247229557,32.67652991220942,1
299,30,90,39.23888919547534,52.421808548756346,1
300,30,95,40.11041069797624,61.139793271834755,0
301,30,87,44.01940291199942,29.44694649949448,0
302,31,91,80.7058106408025,26.96230553870923,1
303,31,89,61.64284913943385,-1.8051436403090406,0
304,31,93,67.47072472199162,47.99811726642952,0
305,31,92,39.426508817224295,14.65426881460504,1
306,31,97,106.59904329625503,33.79044789503123,1
307,31,94,89.79580764691217,19.877551071151125,0
308,31,95,35.41442260205822,61.63620713805886,0
309,31,88,56.4883267912206,9.201922476797918,1
310,31,90,35.272812407366125,52.29731713502444,1
311,31,87,41.141258929004636,29.03711481461606,0
312,32,89,61.21020792671267,-1.1595314879656513,0
313,32,93,67.26771677729114,48.49038983141513,0
314,32,91,80.32181243069878,27.023845943495303,1
315,32,94,88.89946591913231,20.736229557611075,0
316,32,90,35.691557072776114,52.488379507767775,1
317,32,88,56.291720761147694,9.837723623267735,1
318,32,92,39.49888151190064,15.172725127383757,1
319,32,87,41.38896225603705,29.421251788959943,0
320,32,95,35.78800509111422,61.549725505461915,0
321,32,97,106.49853264011097,34.575733029367186,1
322,32,98,24.661870768084732,33.946533465445846,1
323,33,89,62.41817840787299,-1.130909319774446,0
324,33,88,58.00782077115414,10.167929140753024,1
325,33,91,81.75257992003488,26.963438088520533,1
326,33,94,89.75014446675645,20.676347066593436,0
327,33,93,69.4903070760915,48.65239474352117,0
328,33,97,107.47350020269405,34.37003832671825,1
329,33,92,41.89527214220529,16.156357683807776,1
330,33,90,39.904990483186246,52.82235821502471,1
331,33,95,40.36348703793511,61.023967457531214,0
332,33,87,44.37513967421666,30.464307166833663,0
333,33,98,29.014306332188333,35.0240114066471,1
334,33,99,122.92140551638363,65.17943613189243,0
335,34,94,89.10450769358886,20.577250504498465,0
336,34,89,62.19255864741323,-0.9551362420583445,0
337,34,88,57.745337533583125,10.027665077652571,1
338,34,91,81.44296834353412,26.953815287144437,1
339,34,90,39.68606515455685,52.81655832834001,1
340,34,92,41.76623600375598,16.277057391619287,1
341,34,97,107.3613143674872,34.39024007121125,1
342,34,93,69.04151408224187,48.529334816625834,0
343,34,95,39.91419977306908,61.37563996698035,0
344,34,87,44.222721924290575,30.61967468826984,0
345,34,98,29.081745150336644,35.17331606497038,1
346,35,93,70.57325223771144,48.0492597385703,0
347,35,89,62.80825116237548,-1.0489411563270608,0
348,35,97,108.0714676672083,33.77993576683483,1
349,35,94,89.11024776839844,19.88431389014456,0
350,35,88,58.81308646562218,9.893144017060237,1
351,35,91,82.39751124747816,26.74803899445368,1
352,35,90,42.3345179147225,52.565685074566666,1
353,35,87,46.33129942431178,30.37821964412779,0
354,35,95,42.68047660516701,60.99238718309792,0
355,35,92,43.43747635729247,16.38292125931443,1
356,35,98,32.01759179022393,35.07933885383101,1
357,36,89,63.064516003209896,-0.6568444130226112,0
358,36,93,71.41239825784683,49.04135117945806,0
359,36,94,88.94927100170158,20.554201393889237,0
360,36,97,108.44699274469674,34.520475633395506,1
361,36,88,59.48497267472136,10.836978005009342,1
362,36,91,82.86269334347813,27.559741593182203,1
363,36,90,44.05881431990108,53.865884982396636,1
364,36,92,44.345320347559046,17.631832072612802,1
365,36,87,47.7236091130012,31.191941505236187,0
366,36,95,44.35378583357811,61.87071584496479,0
367,36,98,33.94193255042352,36.24548418073108,1
368,37,89,62.99759370337435,-0.7733901902629299,0
369,37,87,47.81438172748417,31.228417302376883,0
370,37,93,71.31364421251905,48.99223919842162,0
371,37,94,88.6150498062594,20.58824393414227,0
372,37,97,108.69724620143863,34.52039329467362,1
373,37,91,82.76470625613877,27.08215579681262,1
374,37,88,59.47896501917496,10.868849331920906,1
375,37,90,44.095278692862564,53.53664080579135,1
376,37,95,44.027772894497204,61.79346175564994,0
377,37,98,34.26414671922125,35.912305437854585,1
378,37,92,44.428801931808465,17.60176705391285,1
379,38,89,63.546817108403275,-1.122266033388044,0
380,38,93,72.2551568114765,48.659233094954544,0
381,38,91,83.50336102245714,26.66941729264235,1
382,38,88,60.60937975715679,11.044620589305055,1
383,38,87,49.50900646861988,31.18782536975619,0
384,38,98,36.88556369946284,35.93915170692612,1
385,38,94,88.9263947386154,20.485930904428884,0
386,38,92,45.769159883341636,17.778732523259478,1
387,38,90,46.40345311658761,53.037073476760646,1
388,38,97,109.56299568255295,34.12545032889407,1
389,39,89,63.24306540432496,-0.6486730561139922,0
390,39,91,83.38668943862451,27.56798389555344,1
391,39,88,60.45637450470198,11.51939191263849,1
392,39,93,71.9087114069799,49.57024294119785,0
393,39,94,88.39638961022297,21.597684696622906,0
394,39,87,49.18283010019766,31.66655152697662,0
395,39,90,46.09877302854243,53.715834875647744,1
396,39,92,45.44701397171597,17.919702677891145,1
397,39,98,36.69208109889562,35.988458182110456,1
398,39,97,109.51943007398512,35.59852021650924,1
399,40,89,62.38420872155133,0.05510346006474265,0
400,40,94,86.7334444773786,22.604386214717337,0
401,40,88,59.495868649257396,11.661150292739137,1
402,40,91,81.87607548406183,28.025525319547533,1
403,40,87,48.51102002538727,31.995156623938314,0
404,40,93,70.3291917556478,49.40281747769425,0
405,40,98,36.453969327930785,36.12752039262629,1
406,40,90,45.20221082502955,53.56971808061729,1
407,40,92,44.88331454246111,18.24085558420093,1
408,41,89,62.80531859876164,0.19698288905104278,0
409,41,91,82.78891503402909,28.198403555162614,1
410,41,94,86.8397650127246,22.156729979271255,0
411,41,88,60.20314495788501,11.513192682574044,1
412,41,93,71.6684918940127,49.83883330403542,0
413,41,87,49.67499453902882,32.3186060189842,0
414,41,97,109.31790171478455,36.3510219288044,1
415,41,98,38.179956943142486,36.34849283507485,1
416,41,90,46.833043292495745,54.096014180179154,1
417,41,92,45.80707259180562,18.400390796995367,1
418,42,89,63.32731542901102,-0.3474960326207537,0
419,42,91,83.37588265311554,28.09571432054637,1
420,42,94,87.22097649300373,22.064936138062265,0
421,42,93,72.19937504523456,49.34281183709101,0
422,42,88,60.857641431262294,11.206652966450726,1
423,42,87,50.469708921212266,32.18698005430535,0
424,42,98,39.39264159759626,36.264386074673865,1
425,42,92,46.55731345205519,18.197639781650523,1
426,42,90,47.72927177047484,53.83859557079049,1
427,42,97,109.84294794830969,35.88611567679139,1
428,42,95,46.78577275986013,62.61912810151547,0
429,43,89,63.84500632886537,-1.030924891789212,0
430,43,93,73.69559429522566,49.24919514668686,0
431,43,88,61.77096967046638,10.854543250507895,1
432,43,91,83.97356361634941,26.857573582140574,1
433,43,87,51.91383505566901,32.186746339288845,0
434,43,94,87.64699787989802,21.495991912922754,0
435,43,98,41.206819792331764,36.480220541182874,1
436,43,92,47.90676273752583,17.989256764643102,1
437,43,90,49.59798155734659,54.20495503899361,1
438,43,95,48.6402056664207,61.579844682472114,0
439,44,89,64.58646379097033,-1.1703118202231195,0
440,44,94,88.02736336496547,21.051114619003904,0
441,44,91,84.7474675800702,26.45687865864732,1
442,44,87,53.64133065222601,32.2025927420884,0
443,44,93,75.08819508314187,49.437851459977935,0
444,44,92,49.36339960657359,18.431965080811153,1
445,44,88,62.880079919209464,11.078357179130876,1
446,44,90,51.828464448923505,54.10979580179501,1
447,44,98,43.58512307366135,36.908036249825834,1
448,44,95,51.02475876314401,62.657152579179666,0
449,45,89,64.55752931794228,-0.5562205879509889,0
450,45,94,87.11918813693686,21.802551719977657,0
451,45,91,84.29243073098057,27.154777996588173,1
452,45,93,75.43460258207597,49.87619010623164,0
453,45,87,54.72830266051826,33.152614443192405,0
454,45,88,63.33746939926909,12.138707481003124,1
455,45,92,50.13064258080185,19.323674770725262,1
456,45,95,52.74672773082768,62.662749222398624,0
457,45,98,45.47012210435815,37.43662782664441,1
458,45,90,53.54263420158952,54.5416154712259,1
459,46,89,64.55072483810677,-0.36929966132491643,0
460,46,91,84.09863321566719,27.316098828804222,1
461,46,94,86.67568853765792,22.113295391816884,0
462,46,87,54.873307351348295,32.968216767708405,0
463,46,88,63.41050704531925,12.228619046845886,1
464,46,95,52.74489188222449,61.43607030366826,0
465,46,93,75.17676930545211,49.66361200854904,0
466,46,92,50.28069794925333,19.339868326193645,1
467,46,98,45.89669901268644,36.828324364643414,1
468,46,90,53.740585421033444,54.484951879627786,1
469,47,89,64.5790291467342,-0.10864500623905826,0
470,47,88,63.48917405670937,12.20329686061067,1
471,47,91,84.09998180897561,27.849261308790616,1
472,47,94,86.2303116497034,22.66304244860426,0
473,47,93,75.07819559460425,49.96419913963716,0
474,47,95,52.696192994181295,61.50788371507399,0
475,47,87,55.00442904612984,33.20219560037234,0
476,47,92,50.3368621890908,19.61345602008253,1
477,47,90,53.79754936149698,54.19396376977308,1
478,47,98,46.30683641118131,36.73340303441367,1
479,48,89,64.82620115503283,0.09745862644150804,0
480,48,91,84.30894718312427,28.061820539221202,1
481,48,88,64.08048607591464,12.627213203859284,1
482,48,94,86.10803451457366,23.034946952774938,0
483,48,87,56.17581259939574,33.893243382149315,0
484,48,93,75.80896298921532,49.99267819266595,0
485,48,92,51.21081659825674,20.318335774007572,1
486,48,98,47.81062333259903,37.48078850695947,1
487,48,90,55.307902992812366,54.34472351748364,1
488,48,95,54.43915662934744,61.92061132087938,0
489,49,89,65.00772401633316,-0.09936938119787442,0
490,49,94,86.16924040715654,23.037733892660114,0
491,49,91,84.43151033822353,27.572557129528306,1
492,49,88,64.53334367231767,12.467761360288577,1
493,49,87,56.89679968942267,33.94019101700032,0
494,49,92,51.78835371143017,20.525088674548513,1
495,49,93,76.24508085003544,49.71856006835802,0
496,49,98,48.768586194288005,37.70317095602661,1
497,49,90,56.23207142648935,54.15623149394089,1
498,49,95,55.23125430977796,60.97749494425211,0
499,50,89,65.43348196610563,-0.22588995134763934,0
500,50,94,86.22261730032153,23.274411962827195,0
501,50,88,65.31014155135723,12.597375960353077,1
502,50,91,84.7134267974043,27.40140188119598,1
503,50,87,58.1539276539383,34.44158860759404,0
504,50,93,77.1488290939098,49.71605885019973,0
505,50,92,52.812249562768265,21.059327514556237,1
506,50,90,57.93229187445219,54.59149606840211,1
507,50,95,57.055432796156516,61.488264395348,0
508,50,98,50.44613342500515,38.21583126167968,1
509,51,89,65.50460083746108,-0.7829957062764805,0
510,51,88,65.56833461524448,11.995154031250458,1
511,51,91,84.846598545425,26.58867648187367,1
512,51,93,77.51404564802971,49.19432364360055,0
513,51,87,58.47724011149492,33.63712338862896,0
514,51,94,85.86232221294573,22.413529630013336,0
515,51,98,50.999941789576084,37.272608852401746,1
516,51,92,53.1323653605221,20.534419437977967,1
517,51,90,58.263560079173864,53.778539423576206,1
518,51,95,57.19755512854565,60.976039502970536,0
519,52,89,65.74611465314626,-0.4873157347090853,0
520,52,91,85.25826556295318,27.319562046355934,1
521,52,93,78.1102906967552,49.59869261971758,0
522,52,87,59.283988482816476,34.20936332096514,0
523,52,94,85.77811184417342,22.912775203772128,0
524,52,88,66.11478825132289,12.640272762692803,1
525,52,98,52.195863225878284,37.927457458675704,1
526,52,95,58.392226182309706,61.57263457520461,0
527,52,92,53.80149488539591,21.19763440474059,1
528,52,90,59.493342802835876,54.45386166033149,1
529,53,89,66.3797411073166,-0.5052745509152032,0
530,53,88,67.0899582367503,12.796771267469857,1
531,53,87,60.71299948253071,34.139255649491346,0
532,53,91,85.60895868534479,27.2489163374144,1
533,53,93,79.16148491002478,49.56379467523256,0
534,53,92,55.16462112956514,21.105425345410858,1
535,53,94,85.93552949252192,23.12905683098529,0
536,53,98,54.20974655917585,37.4805510687591,1
537,53,90,61.368127655327186,54.4844710995138,1
538,53,95,60.291557712093024,61.21040774901755,0
539,54,89,65.85780241357732,-0.500892960853264,0
540,54,91,85.16216029818851,27.27105889595323,1
541,54,87,59.42609373089066,33.34114236579746,0
542,54,88,66.51272869495037,12.404421867735145,1
543,54,92,54.11024098667401,20.291632867808943,1
544,54,94,85.3009066304612,23.091364200415846,0
545,54,98,52.95189077423531,36.73110452105764,1
546,54,93,78.23720419781063,49.50957944403207,0
547,54,95,58.46525522548698,60.86349810852918,0
548,54,90,59.83227918706773,53.636486258772365,1
549,55,89,65.93442184515254,-0.7414084171742559,0
550,55,88,66.88496584728802,12.124539092862655,1
551,55,93,78.93392085459757,49.30625182761101,0
552,55,91,84.98036278143304,26.551817892222225,1
553,55,94,85.1844452703994,22.8927198874745,0
554,55,87,60.37013705460294,33.34912354744762,0
555,55,95,59.85066327517684,60.5613093217701,0
556,55,98,54.255655033283126,36.66069528432491,1
557,55,90,61.18246517410803,53.49937556872128,1
558,55,92,54.96997790661478,20.426322628737005,1
559,56,89,66.20166732872705,-0.8470672223336635,0
560,56,94,85.38055536424656,23.2600064579865,0
561,56,91,85.01869455558672,26.480769055897248,1
562,56,88,67.31120545632244,11.910781248980008,1
563,56,93,79.28776803583361,48.88154637774155,0
564,56,92,55.6351253549831,20.18168957225965,1
565,56,90,62.09250289604862,53.39034526677431,1
566,56,98,55.24250988229161,36.69898048674145,1
567,56,87,61.12885141808571,33.367490794255666,0
568,56,95,60.719577810520526,60.51100305659687,0
569,57,89,66.28587912863202,-0.9785713152721485,0
570,57,94,85.11731842184578,23.66141485027567,0
571,57,87,61.596446624245566,33.85835541714304,0
572,57,88,67.60265587631197,11.998523566138601,1
573,57,93,79.58907222185101,49.02764033801206,0
574,57,92,56.14507846122374,20.526938385188224,1
575,57,90,62.841891276315984,53.61295493219061,1
576,57,91,85.26179422664731,27.656465801409958,1
